index,MAE
meters,34207.34880797351
center_dist,38402.28725048645
bus_stations_closest_km,40330.516516372634
moscow_stations_1-3km,40818.67258381409
train_stations_closest_km,40862.781869459825
parks_3-5km,40966.911210980215
"meters,center_dist",27399.021940179344
"meters,bus_stations_closest_km",29622.987635701043
"meters,moscow_stations_1-3km",28415.938609853845
"meters,train_stations_closest_km",28916.584486452608
"meters,parks_3-5km",27888.754156000963
"center_dist,bus_stations_closest_km",36417.17884760651
"center_dist,moscow_stations_1-3km",38079.1641435551
"center_dist,train_stations_closest_km",36942.933551193884
"center_dist,parks_3-5km",37720.840333212014
"bus_stations_closest_km,moscow_stations_1-3km",37716.79727235877
"bus_stations_closest_km,train_stations_closest_km",36672.676349169946
"bus_stations_closest_km,parks_3-5km",37310.316053167095
"moscow_stations_1-3km,train_stations_closest_km",38629.819921171314
"moscow_stations_1-3km,parks_3-5km",40436.11815223965
"train_stations_closest_km,parks_3-5km",37974.25620405025
"meters,center_dist,bus_stations_closest_km",25651.838438762174
"meters,center_dist,moscow_stations_1-3km",27139.15503416547
"meters,center_dist,train_stations_closest_km",26914.864957128517
"meters,center_dist,parks_3-5km",26796.351308029774
"meters,bus_stations_closest_km,moscow_stations_1-3km",26912.167100336792
"meters,bus_stations_closest_km,train_stations_closest_km",25707.421371323013
"meters,bus_stations_closest_km,parks_3-5km",26203.34587483877
"meters,moscow_stations_1-3km,train_stations_closest_km",27242.8123104501
"meters,moscow_stations_1-3km,parks_3-5km",27495.561502951827
"meters,train_stations_closest_km,parks_3-5km",26875.86161856758
"center_dist,bus_stations_closest_km,moscow_stations_1-3km",36547.68276494272
"center_dist,bus_stations_closest_km,train_stations_closest_km",35956.598879920064
"center_dist,bus_stations_closest_km,parks_3-5km",36506.5389051368
"center_dist,moscow_stations_1-3km,train_stations_closest_km",37479.38157995749
"center_dist,moscow_stations_1-3km,parks_3-5km",37644.1292270252
"center_dist,train_stations_closest_km,parks_3-5km",37081.972613134385
"bus_stations_closest_km,moscow_stations_1-3km,train_stations_closest_km",36495.120125478905
"bus_stations_closest_km,moscow_stations_1-3km,parks_3-5km",36810.09019877768
"bus_stations_closest_km,train_stations_closest_km,parks_3-5km",36659.50382068592
"moscow_stations_1-3km,train_stations_closest_km,parks_3-5km",37606.980052709245
"meters,center_dist,bus_stations_closest_km,moscow_stations_1-3km",25701.763498640128
"meters,center_dist,bus_stations_closest_km,train_stations_closest_km",25326.69510133323
"meters,center_dist,bus_stations_closest_km,parks_3-5km",25600.85315867616
"meters,center_dist,moscow_stations_1-3km,train_stations_closest_km",26803.013723305154
"meters,center_dist,moscow_stations_1-3km,parks_3-5km",26640.8671502762
"meters,center_dist,train_stations_closest_km,parks_3-5km",26547.88250175073
"meters,bus_stations_closest_km,moscow_stations_1-3km,train_stations_closest_km",25695.42636609113
"meters,bus_stations_closest_km,moscow_stations_1-3km,parks_3-5km",25969.836332009327
"meters,bus_stations_closest_km,train_stations_closest_km,parks_3-5km",25615.76685760189
"meters,moscow_stations_1-3km,train_stations_closest_km,parks_3-5km",26683.19930044449
"center_dist,bus_stations_closest_km,moscow_stations_1-3km,train_stations_closest_km",36379.104659944285
"center_dist,bus_stations_closest_km,moscow_stations_1-3km,parks_3-5km",36571.41739264186
"center_dist,bus_stations_closest_km,train_stations_closest_km,parks_3-5km",36357.49284682289
"center_dist,moscow_stations_1-3km,train_stations_closest_km,parks_3-5km",37372.90372047867
"bus_stations_closest_km,moscow_stations_1-3km,train_stations_closest_km,parks_3-5km",36521.43171388337
"meters,center_dist,bus_stations_closest_km,moscow_stations_1-3km,train_stations_closest_km",25520.30399722257
"meters,center_dist,bus_stations_closest_km,moscow_stations_1-3km,parks_3-5km",25531.669684348417
"meters,center_dist,bus_stations_closest_km,train_stations_closest_km,parks_3-5km",25356.27636582845
"meters,center_dist,moscow_stations_1-3km,train_stations_closest_km,parks_3-5km",26521.012930995388
"meters,bus_stations_closest_km,moscow_stations_1-3km,train_stations_closest_km,parks_3-5km",25463.476866131892
"center_dist,bus_stations_closest_km,moscow_stations_1-3km,train_stations_closest_km,parks_3-5km",36404.58544105572
"meters,center_dist,bus_stations_closest_km,moscow_stations_1-3km,train_stations_closest_km,parks_3-5km",25350.33911938547
